6,69,4,B1-12-02,140,50,50,0
76,81,3,C1-13-04,40,20,220,0
77,82,2,C2-15-04,50,50,220,0
77,17,2,B2-26-02,55,310,55,0
78,56,2,A2-31-03,180,170,110,0
78,56,4,A2-31-03,180,170,110,0
79,14,4,B2-42-03,100,10,200,58
80,61,2,B1-16-04,50,200,50,0
80,56,3,A2-31-03,180,170,110,0
80,42,3,A2-24-02,90,50,140,0
80,29,2,C1-26-02,50,260,50,0
80,18,3,B1-14-03,190,10,160,90
80,62,3,B2-14-04,50,200,50,0
81,100,3,C1-24-04,110,1,180,0
81,50,2,A2-24-03,240,10,320,0
81,17,2,B2-26-02,55,310,55,0
81,57,3,A2-32-03,180,170,110,0
81,35,3,C1-16-03,80,100,80,0
81,81,3,C1-13-04,40,20,220,0
82,54,3,B1-26-03,150,80,150,0
82,56,2,A2-31-03,180,170,110,0
82,54,3,B1-26-03,150,80,150,0
82,29,3,C1-26-02,50,260,50,0
82,80,2,C2-11-03,50,50,220,0
82,37,2,C1-36-04,40,120,40,0
83,47,3,B1-21-03,110,60,235,0
83,36,3,A2-42-03,40,120,40,0
83,50,3,A2-24-03,240,10,320,0
83,52,3,B1-26-04,240,60,50,0
83,75,3,A2-13-03,130,50,130,0
83,97,3,C2-25-03,90,110,90,0
